count	shape	phase	mode	bytes	len	osz	asz	seg	rep	pfxn	op	fixg	kind	mod	reg	rm	b	x	s	disp	dispbits	modrmbits	imm	immbits	ok	text	fields
5	32:8d8c02	1	32	8d8c02ff070000	7	4	4	-	-	0	8d	-	sib_d32	2	1	4	2	0	0	2047	32	48	-	0	1	lea ecx, [edx+eax+0x7FF]	op@0:8=8d mod@14:2=2 reg@11:3=1 rm@8:3=4 base@16:3=2 index@19:3=0 scale@22:2=0 disp@24:32=2047
5	32:660fb644b9	1	32	660fb644b9fc	6	2	4	-	-	1	0fb6	-	sib_d8	1	0	4	1	7	2	-4	8	24	-	0	1	movzx ax, byte [ecx+edi*4-4]	pfx@0:8=66 op@8:16=0fb6 mod@30:2=1 reg@27:3=0 rm@24:3=4 base@32:3=1 index@35:3=7 scale@38:2=2 disp@40:8=-4
5	32:8d743d	1	32	8d743d00	4	4	4	-	-	0	8d	-	sib_d8	1	6	4	5	7	0	0	8	24	-	0	1	lea esi, [ebp+edi]	op@0:8=8d mod@14:2=1 reg@11:3=6 rm@8:3=4 base@16:3=5 index@19:3=7 scale@22:2=0 disp@24:8=0
5	16:678a1424	1	16	678a1424	4	2	4	-	-	1	8a	-	sib_base	0	2	4	4	-	0	-	0	16	-	0	1	mov dl, [esp]	pfx@0:8=67 op@8:8=8a mod@22:2=0 reg@19:3=2 rm@16:3=4 base@24:3=4 index@27:3=4 scale@30:2=0
5	32:0fa30424	1	32	0fa30424	4	4	4	-	-	0	0fa3	-	sib_base	0	0	4	4	-	0	-	0	16	-	0	1	bt [esp], eax	op@0:16=0fa3 mod@22:2=0 reg@19:3=0 rm@16:3=4 base@24:3=4 index@27:3=4 scale@30:2=0
5	16:66c1fd	1	16	66c1fd0c	4	4	2	-	-	1	c1	7	reg_direct	3	7	5	-	-	-	-	0	8	0xc	8	1	sar ebp, 0xC	pfx@0:8=66 op@8:8=c1 mod@22:2=3 reg@19:3=7 rm@16:3=5 imm@24:8=0xc
5	32:3350	1	32	335008	3	4	4	-	-	0	33	-	base_d8	1	2	0	0	-	-	8	8	16	-	0	1	xor edx, [eax+8]	op@0:8=33 mod@14:2=1 reg@11:3=2 rm@8:3=0 disp@16:8=8
5	32:0fbf89	1	32	0fbf895e010000	7	4	4	-	-	0	0fbf	-	base_d32	2	1	1	1	-	-	350	32	40	-	0	1	movsx ecx, word [ecx+0x15E]	op@0:16=0fbf mod@22:2=2 reg@19:3=1 rm@16:3=1 disp@24:32=350
5	32:856b	1	32	856b50	3	4	4	-	-	0	85	-	base_d8	1	5	3	3	-	-	80	8	16	-	0	1	test [ebx+0x50], ebp	op@0:8=85 mod@14:2=1 reg@11:3=5 rm@8:3=3 disp@16:8=80
5	32:8a5c14	1	32	8a5c143c	4	4	4	-	-	0	8a	-	sib_d8	1	3	4	4	2	0	60	8	24	-	0	1	mov bl, [esp+edx+0x3C]	op@0:8=8a mod@14:2=1 reg@11:3=3 rm@8:3=4 base@16:3=4 index@19:3=2 scale@22:2=0 disp@24:8=60
5	32:f6444e	1	32	f6444e3c02	5	4	4	-	-	0	f6	0	sib_d8	1	0	4	6	1	1	60	8	24	0x2	8	1	test byte [esi+ecx*2+0x3C], 2	op@0:8=f6 mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=6 index@19:3=1 scale@22:2=1 disp@24:8=60 imm@32:8=0x2
5	32:f6444e	1	32	f6444e3c04	5	4	4	-	-	0	f6	0	sib_d8	1	0	4	6	1	1	60	8	24	0x4	8	1	test byte [esi+ecx*2+0x3C], 4	op@0:8=f6 mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=6 index@19:3=1 scale@22:2=1 disp@24:8=60 imm@32:8=0x4
5	32:2b82	1	32	2b8224020000	6	4	4	-	-	0	2b	-	base_d32	2	0	2	2	-	-	548	32	40	-	0	1	sub eax, [edx+0x224]	op@0:8=2b mod@14:2=2 reg@11:3=0 rm@8:3=2 disp@16:32=548
5	32:8d2c9a	1	32	8d2c9a	3	4	4	-	-	0	8d	-	sib_base	0	5	4	2	3	2	-	0	16	-	0	1	lea ebp, [edx+ebx*4]	op@0:8=8d mod@14:2=0 reg@11:3=5 rm@8:3=4 base@16:3=2 index@19:3=3 scale@22:2=2
5	32:8b04c1	1	32	8b04c1	3	4	4	-	-	0	8b	-	sib_base	0	0	4	1	0	3	-	0	16	-	0	1	mov eax, [ecx+eax*8]	op@0:8=8b mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=1 index@19:3=0 scale@22:2=3
5	32:0b4e	1	32	0b4e10	3	4	4	-	-	0	0b	-	base_d8	1	1	6	6	-	-	16	8	16	-	0	1	or ecx, [esi+0x10]	op@0:8=0b mod@14:2=1 reg@11:3=1 rm@8:3=6 disp@16:8=16
5	32:ff3430	1	32	ff3430	3	4	4	-	-	0	ff	6	sib_base	0	6	4	0	6	0	-	0	16	-	0	1	push dword [eax+esi]	op@0:8=ff mod@14:2=0 reg@11:3=6 rm@8:3=4 base@16:3=0 index@19:3=6 scale@22:2=0
5	16:2e678b8f	1	16	2e678b8f0000f1ff	8	2	4	cs	-	2	8b	-	base_d32	2	1	7	7	-	-	-983040	32	40	-	0	1	mov cx, [cs:edi-0xF0000]	pfx@0:16=2e67 op@16:8=8b mod@30:2=2 reg@27:3=1 rm@24:3=7 disp@32:32=-983040
5	32:8d147a	1	32	8d147a	3	4	4	-	-	0	8d	-	sib_base	0	2	4	2	7	1	-	0	16	-	0	1	lea edx, [edx+edi*2]	op@0:8=8d mod@14:2=0 reg@11:3=2 rm@8:3=4 base@16:3=2 index@19:3=7 scale@22:2=1
5	32:889c0d	1	32	889c0db6feffff	7	4	4	-	-	0	88	-	sib_d32	2	3	4	5	1	0	-330	32	48	-	0	1	mov [ebp+ecx-0x14A], bl	op@0:8=88 mod@14:2=2 reg@11:3=3 rm@8:3=4 base@16:3=5 index@19:3=1 scale@22:2=0 disp@24:32=-330
5	32:889c0d	1	32	889c0da8fdffff	7	4	4	-	-	0	88	-	sib_d32	2	3	4	5	1	0	-600	32	48	-	0	1	mov [ebp+ecx-0x258], bl	op@0:8=88 mod@14:2=2 reg@11:3=3 rm@8:3=4 base@16:3=5 index@19:3=1 scale@22:2=0 disp@24:32=-600
5	32:66890c78	1	32	66890c78	4	2	4	-	-	1	89	-	sib_base	0	1	4	0	7	1	-	0	16	-	0	1	mov [eax+edi*2], cx	pfx@0:8=66 op@8:8=89 mod@22:2=0 reg@19:3=1 rm@16:3=4 base@24:3=0 index@27:3=7 scale@30:2=1
5	16:664d	1	16	664d	2	4	2	-	-	1	4d	-	-	-	-	-	-	-	-	-	0	0	-	0	1	dec ebp	pfx@0:8=66 op@8:8=4d
5	32:0fb677	1	32	0fb67702	4	4	4	-	-	0	0fb6	-	base_d8	1	6	7	7	-	-	2	8	16	-	0	1	movzx esi, byte [edi+2]	op@0:16=0fb6 mod@22:2=1 reg@19:3=6 rm@16:3=7 disp@24:8=2
5	32:2245	1	32	2245fe	3	4	4	-	-	0	22	-	base_d8	1	0	5	5	-	-	-2	8	16	-	0	1	and al, [ebp-2]	op@0:8=22 mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=-2
5	32:8d3c18	1	32	8d3c18	3	4	4	-	-	0	8d	-	sib_base	0	7	4	0	3	0	-	0	16	-	0	1	lea edi, [eax+ebx]	op@0:8=8d mod@14:2=0 reg@11:3=7 rm@8:3=4 base@16:3=0 index@19:3=3 scale@22:2=0
5	32:85e8	1	32	85e8	2	4	4	-	-	0	85	-	reg_direct	3	5	0	-	-	-	-	0	8	-	0	1	test eax, ebp	op@0:8=85 mod@14:2=3 reg@11:3=5 rm@8:3=0
5	32:39c3	1	32	39c3	2	4	4	-	-	0	39	-	reg_direct	3	0	3	-	-	-	-	0	8	-	0	1	cmp ebx, eax	op@0:8=39 mod@14:2=3 reg@11:3=0 rm@8:3=3
5	32:2343	1	32	23431c	3	4	4	-	-	0	23	-	base_d8	1	0	3	3	-	-	28	8	16	-	0	1	and eax, [ebx+0x1C]	op@0:8=23 mod@14:2=1 reg@11:3=0 rm@8:3=3 disp@16:8=28
5	32:668b37	1	32	668b37	3	2	4	-	-	1	8b	-	base	0	6	7	7	-	-	-	0	8	-	0	1	mov si, [edi]	pfx@0:8=66 op@8:8=8b mod@22:2=0 reg@19:3=6 rm@16:3=7
5	16:83e5	1	16	83e50f	3	2	2	-	-	0	83	4	reg_direct	3	4	5	-	-	-	-	0	8	0xf	8	1	and bp, 0xF	op@0:8=83 mod@14:2=3 reg@11:3=4 rm@8:3=5 imm@16:8=0xf
5	32:8b4c83	1	32	8b4c8358	4	4	4	-	-	0	8b	-	sib_d8	1	1	4	3	0	2	88	8	24	-	0	1	mov ecx, [ebx+eax*4+0x58]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=3 index@19:3=0 scale@22:2=2 disp@24:8=88
5	32:8b4c83	1	32	8b4c8308	4	4	4	-	-	0	8b	-	sib_d8	1	1	4	3	0	2	8	8	24	-	0	1	mov ecx, [ebx+eax*4+8]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=3 index@19:3=0 scale@22:2=2 disp@24:8=8
5	32:0fbf37	1	32	0fbf37	3	4	4	-	-	0	0fbf	-	base	0	6	7	7	-	-	-	0	8	-	0	1	movsx esi, word [edi]	op@0:16=0fbf mod@22:2=0 reg@19:3=6 rm@16:3=7
5	32:88c3	1	32	88c3	2	4	4	-	-	0	88	-	reg_direct	3	0	3	-	-	-	-	0	8	-	0	1	mov bl, al	op@0:8=88 mod@14:2=3 reg@11:3=0 rm@8:3=3
5	32:3115	1	32	311528f0dfff	6	4	4	-	-	0	31	-	abs32	0	2	5	-	-	-	-2101208	32	40	-	0	1	xor [0xFFDFF028], edx	op@0:8=31 mod@14:2=0 reg@11:3=2 rm@8:3=5 disp@16:32=-2101208
5	32:f73e	1	32	f73e	2	4	4	-	-	0	f7	7	base	0	7	6	6	-	-	-	0	8	-	0	1	idiv dword [esi]	op@0:8=f7 mod@14:2=0 reg@11:3=7 rm@8:3=6
5	16:2e678b97	1	16	2e678b970200f1ff	8	2	4	cs	-	2	8b	-	base_d32	2	2	7	7	-	-	-983038	32	40	-	0	1	mov dx, [cs:edi-0xEFFFE]	pfx@0:16=2e67 op@16:8=8b mod@30:2=2 reg@27:3=2 rm@24:3=7 disp@32:32=-983038
5	32:897f	1	32	897f04	3	4	4	-	-	0	89	-	base_d8	1	7	7	7	-	-	4	8	16	-	0	1	mov [edi+4], edi	op@0:8=89 mod@14:2=1 reg@11:3=7 rm@8:3=7 disp@16:8=4
5	32:897f	1	32	897f10	3	4	4	-	-	0	89	-	base_d8	1	7	7	7	-	-	16	8	16	-	0	1	mov [edi+0x10], edi	op@0:8=89 mod@14:2=1 reg@11:3=7 rm@8:3=7 disp@16:8=16
5	32:6bc3	1	32	6bc314	3	4	4	-	-	0	6b	-	reg_direct	3	0	3	-	-	-	-	0	8	0x14	8	1	imul eax, ebx, 0x14	op@0:8=6b mod@14:2=3 reg@11:3=0 rm@8:3=3 imm@16:8=0x14
5	32:668991	1	32	6689912c010000	7	2	4	-	-	1	89	-	base_d32	2	2	1	1	-	-	300	32	40	-	0	1	mov [ecx+0x12C], dx	pfx@0:8=66 op@8:8=89 mod@22:2=2 reg@19:3=2 rm@16:3=1 disp@24:32=300
5	32:66833c01	1	32	66833c0100	5	2	4	-	-	1	83	7	sib_base	0	7	4	1	0	0	-	0	16	0x0	8	1	cmp word [ecx+eax], 0	pfx@0:8=66 op@8:8=83 mod@22:2=0 reg@19:3=7 rm@16:3=4 base@24:3=1 index@27:3=0 scale@30:2=0 imm@32:8=0x0
5	32:80f3	1	32	80f308	3	4	4	-	-	0	80	6	reg_direct	3	6	3	-	-	-	-	0	8	0x8	8	1	xor bl, 8	op@0:8=80 mod@14:2=3 reg@11:3=6 rm@8:3=3 imm@16:8=0x8
5	32:80f3	1	32	80f301	3	4	4	-	-	0	80	6	reg_direct	3	6	3	-	-	-	-	0	8	0x1	8	1	xor bl, 1	op@0:8=80 mod@14:2=3 reg@11:3=6 rm@8:3=3 imm@16:8=0x1
5	32:660bf9	1	32	660bf9	3	2	4	-	-	1	0b	-	reg_direct	3	7	1	-	-	-	-	0	8	-	0	1	or di, cx	pfx@0:8=66 op@8:8=0b mod@22:2=3 reg@19:3=7 rm@16:3=1
5	32:8d1c30	1	32	8d1c30	3	4	4	-	-	0	8d	-	sib_base	0	3	4	0	6	0	-	0	16	-	0	1	lea ebx, [eax+esi]	op@0:8=8d mod@14:2=0 reg@11:3=3 rm@8:3=4 base@16:3=0 index@19:3=6 scale@22:2=0
5	32:39c2	1	32	39c2	2	4	4	-	-	0	39	-	reg_direct	3	0	2	-	-	-	-	0	8	-	0	1	cmp edx, eax	op@0:8=39 mod@14:2=3 reg@11:3=0 rm@8:3=2
5	32:8d3475	1	32	8d347502000000	7	4	4	-	-	0	8d	-	sib_abs	0	6	4	-	6	1	2	32	48	-	0	1	lea esi, [esi*2+2]	op@0:8=8d mod@14:2=0 reg@11:3=6 rm@8:3=4 base@16:3=5 index@19:3=6 scale@22:2=1 disp@24:32=2
5	32:8149	1	32	81490410000400	7	4	4	-	-	0	81	1	base_d8	1	1	1	1	-	-	4	8	16	0x40010	32	1	or dword [ecx+4], 0x40010	op@0:8=81 mod@14:2=1 reg@11:3=1 rm@8:3=1 disp@16:8=4 imm@24:32=0x40010
5	32:8149	1	32	8149480000a201	7	4	4	-	-	0	81	1	base_d8	1	1	1	1	-	-	72	8	16	0x1a20000	32	1	or dword [ecx+0x48], 0x1A20000	op@0:8=81 mod@14:2=1 reg@11:3=1 rm@8:3=1 disp@16:8=72 imm@24:32=0x1a20000
5	32:0faf5c24	1	32	0faf5c2420	5	4	4	-	-	0	0faf	-	sib_d8	1	3	4	4	-	0	32	8	24	-	0	1	imul ebx, [esp+0x20]	op@0:16=0faf mod@22:2=1 reg@19:3=3 rm@16:3=4 base@24:3=4 index@27:3=4 scale@30:2=0 disp@32:8=32
5	32:22c2	1	32	22c2	2	4	4	-	-	0	22	-	reg_direct	3	0	2	-	-	-	-	0	8	-	0	1	and al, dl	op@0:8=22 mod@14:2=3 reg@11:3=0 rm@8:3=2
4	32:2150	1	32	21500c	3	4	4	-	-	0	21	-	base_d8	1	2	0	0	-	-	12	8	16	-	0	1	and [eax+0xC], edx	op@0:8=21 mod@14:2=1 reg@11:3=2 rm@8:3=0 disp@16:8=12
4	16:8a86	1	16	8a86a2fe	4	2	2	-	-	0	8a	-	base16_d16	2	0	6	-	-	-	-350	16	24	-	0	1	mov al, [bp-0x15E]	op@0:8=8a mod@14:2=2 reg@11:3=0 rm@8:3=6 disp@16:16=-350
4	16:8a86	1	16	8a86fcfe	4	2	2	-	-	0	8a	-	base16_d16	2	0	6	-	-	-	-260	16	24	-	0	1	mov al, [bp-0x104]	op@0:8=8a mod@14:2=2 reg@11:3=0 rm@8:3=6 disp@16:16=-260
4	32:8b0419	1	32	8b0419	3	4	4	-	-	0	8b	-	sib_base	0	0	4	1	3	0	-	0	16	-	0	1	mov eax, [ecx+ebx]	op@0:8=8b mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=1 index@19:3=3 scale@22:2=0
4	32:0fa4c2	1	32	0fa4c20c	4	4	4	-	-	0	0fa4	-	reg_direct	3	0	2	-	-	-	-	0	8	0xc	8	1	shld edx, eax, 0xC	op@0:16=0fa4 mod@22:2=3 reg@19:3=0 rm@16:3=2 imm@24:8=0xc
4	32:1b56	1	32	1b5604	3	4	4	-	-	0	1b	-	base_d8	1	2	6	6	-	-	4	8	16	-	0	1	sbb edx, [esi+4]	op@0:8=1b mod@14:2=1 reg@11:3=2 rm@8:3=6 disp@16:8=4
4	32:8b348f	1	32	8b348f	3	4	4	-	-	0	8b	-	sib_base	0	6	4	7	1	2	-	0	16	-	0	1	mov esi, [edi+ecx*4]	op@0:8=8b mod@14:2=0 reg@11:3=6 rm@8:3=4 base@16:3=7 index@19:3=1 scale@22:2=2
4	16:268b55	1	16	268b550a	4	2	2	es	-	1	8b	-	base16_d8	1	2	5	-	-	-	10	8	16	-	0	1	mov dx, [es:di+0xA]	pfx@0:8=26 op@8:8=8b mod@22:2=1 reg@19:3=2 rm@16:3=5 disp@24:8=10
4	32:66c70448	1	32	66c704480000	6	2	4	-	-	1	c7	0	sib_base	0	0	4	0	1	1	-	0	16	0x0	16	1	mov word [eax+ecx*2], 0	pfx@0:8=66 op@8:8=c7 mod@22:2=0 reg@19:3=0 rm@16:3=4 base@24:3=0 index@27:3=1 scale@30:2=1 imm@32:16=0x0
4	32:66ed	1	32	66ed	2	2	4	-	-	1	ed	-	-	-	-	-	-	-	-	-	0	0	-	0	1	in ax, dx	pfx@0:8=66 op@8:8=ed
4	32:1855	1	32	1855f0	3	4	4	-	-	0	18	-	base_d8	1	2	5	5	-	-	-16	8	16	-	0	1	sbb [ebp-0x10], dl	op@0:8=18 mod@14:2=1 reg@11:3=2 rm@8:3=5 disp@16:8=-16
4	32:8d5c82	1	32	8d5c8210	4	4	4	-	-	0	8d	-	sib_d8	1	3	4	2	0	2	16	8	24	-	0	1	lea ebx, [edx+eax*4+0x10]	op@0:8=8d mod@14:2=1 reg@11:3=3 rm@8:3=4 base@16:3=2 index@19:3=0 scale@22:2=2 disp@24:8=16
4	32:66895c39	1	32	66895c39fe	5	2	4	-	-	1	89	-	sib_d8	1	3	4	1	7	0	-2	8	24	-	0	1	mov [ecx+edi-2], bx	pfx@0:8=66 op@8:8=89 mod@22:2=1 reg@19:3=3 rm@16:3=4 base@24:3=1 index@27:3=7 scale@30:2=0 disp@32:8=-2
4	32:0fb62d	1	32	0fb62d71480e00	7	4	4	-	-	0	0fb6	-	abs32	0	5	5	-	-	-	936049	32	40	-	0	1	movzx ebp, byte [0xE4871]	op@0:16=0fb6 mod@22:2=0 reg@19:3=5 rm@16:3=5 disp@24:32=936049
4	32:c64407	1	32	c644070111	5	4	4	-	-	0	c6	0	sib_d8	1	0	4	7	0	0	1	8	24	0x11	8	1	mov byte [edi+eax+1], 0x11	op@0:8=c6 mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=7 index@19:3=0 scale@22:2=0 disp@24:8=1 imm@32:8=0x11
4	16:898a	1	16	898a54ff	4	2	2	-	-	0	89	-	base16_d16	2	1	2	-	-	-	-172	16	24	-	0	1	mov [bp+si-0xAC], cx	op@0:8=89 mod@14:2=2 reg@11:3=1 rm@8:3=2 disp@16:16=-172
4	16:898a	1	16	898a58ff	4	2	2	-	-	0	89	-	base16_d16	2	1	2	-	-	-	-168	16	24	-	0	1	mov [bp+si-0xA8], cx	op@0:8=89 mod@14:2=2 reg@11:3=1 rm@8:3=2 disp@16:16=-168
4	16:f9	1	16	f9	1	2	2	-	-	0	f9	-	-	-	-	-	-	-	-	-	0	0	-	0	1	stc	op@0:8=f9
4	16:26678853	1	16	2667885301	5	2	4	es	-	2	88	-	base_d8	1	2	3	3	-	-	1	8	16	-	0	1	mov [es:ebx+1], dl	pfx@0:16=2667 op@16:8=88 mod@30:2=1 reg@27:3=2 rm@24:3=3 disp@32:8=1
4	32:660fb68b	1	32	660fb68bd2000000	8	2	4	-	-	1	0fb6	-	base_d32	2	1	3	3	-	-	210	32	40	-	0	1	movzx cx, byte [ebx+0xD2]	pfx@0:8=66 op@8:16=0fb6 mod@30:2=2 reg@27:3=1 rm@24:3=3 disp@32:32=210
4	32:660fb68b	1	32	660fb68bd4000000	8	2	4	-	-	1	0fb6	-	base_d32	2	1	3	3	-	-	212	32	40	-	0	1	movzx cx, byte [ebx+0xD4]	pfx@0:8=66 op@8:16=0fb6 mod@30:2=2 reg@27:3=1 rm@24:3=3 disp@32:32=212
4	32:3a5c24	1	32	3a5c2404	4	4	4	-	-	0	3a	-	sib_d8	1	3	4	4	-	0	4	8	24	-	0	1	cmp bl, [esp+4]	op@0:8=3a mod@14:2=1 reg@11:3=3 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=4
4	32:08541c	1	32	08541c10	4	4	4	-	-	0	08	-	sib_d8	1	2	4	4	3	0	16	8	24	-	0	1	or [esp+ebx+0x10], dl	op@0:8=08 mod@14:2=1 reg@11:3=2 rm@8:3=4 base@16:3=4 index@19:3=3 scale@22:2=0 disp@24:8=16
4	32:8ba8	1	32	8ba8800f0000	6	4	4	-	-	0	8b	-	base_d32	2	5	0	0	-	-	3968	32	40	-	0	1	mov ebp, [eax+0xF80]	op@0:8=8b mod@14:2=2 reg@11:3=5 rm@8:3=0 disp@16:32=3968
4	16:897e	1	16	897ede	3	2	2	-	-	0	89	-	base16_d8	1	7	6	-	-	-	-34	8	16	-	0	1	mov [bp-0x22], di	op@0:8=89 mod@14:2=1 reg@11:3=7 rm@8:3=6 disp@16:8=-34
4	16:897e	1	16	897ecc	3	2	2	-	-	0	89	-	base16_d8	1	7	6	-	-	-	-52	8	16	-	0	1	mov [bp-0x34], di	op@0:8=89 mod@14:2=1 reg@11:3=7 rm@8:3=6 disp@16:8=-52
4	32:854424	1	32	8544240c	4	4	4	-	-	0	85	-	sib_d8	1	0	4	4	-	0	12	8	24	-	0	1	test [esp+0xC], eax	op@0:8=85 mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=12
4	32:854424	1	32	85442404	4	4	4	-	-	0	85	-	sib_d8	1	0	4	4	-	0	4	8	24	-	0	1	test [esp+4], eax	op@0:8=85 mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=4
4	16:80be	1	16	80befcfe00	5	2	2	-	-	0	80	7	base16_d16	2	7	6	-	-	-	-260	16	24	0x0	8	1	cmp byte [bp-0x104], 0	op@0:8=80 mod@14:2=2 reg@11:3=7 rm@8:3=6 disp@16:16=-260 imm@32:8=0x0
4	16:80be	1	16	80bef0fd00	5	2	2	-	-	0	80	7	base16_d16	2	7	6	-	-	-	-528	16	24	0x0	8	1	cmp byte [bp-0x210], 0	op@0:8=80 mod@14:2=2 reg@11:3=7 rm@8:3=6 disp@16:16=-528 imm@32:8=0x0
4	32:3b2d	1	32	3b2df4e52a02	6	4	4	-	-	0	3b	-	abs32	0	5	5	-	-	-	36365812	32	40	-	0	1	cmp ebp, [0x22AE5F4]	op@0:8=3b mod@14:2=0 reg@11:3=5 rm@8:3=5 disp@16:32=36365812
4	32:3b2d	1	32	3b2d2c529801	6	4	4	-	-	0	3b	-	abs32	0	5	5	-	-	-	26759724	32	40	-	0	1	cmp ebp, [0x198522C]	op@0:8=3b mod@14:2=0 reg@11:3=5 rm@8:3=5 disp@16:32=26759724
4	16:268975	1	16	2689750c	4	2	2	es	-	1	89	-	base16_d8	1	6	5	-	-	-	12	8	16	-	0	1	mov [es:di+0xC], si	pfx@0:8=26 op@8:8=89 mod@22:2=1 reg@19:3=6 rm@16:3=5 disp@24:8=12
4	16:26895d	1	16	26895d06	4	2	2	es	-	1	89	-	base16_d8	1	3	5	-	-	-	6	8	16	-	0	1	mov [es:di+6], bx	pfx@0:8=26 op@8:8=89 mod@22:2=1 reg@19:3=3 rm@16:3=5 disp@24:8=6
4	32:8b74ba	1	32	8b74ba04	4	4	4	-	-	0	8b	-	sib_d8	1	6	4	2	7	2	4	8	24	-	0	1	mov esi, [edx+edi*4+4]	op@0:8=8b mod@14:2=1 reg@11:3=6 rm@8:3=4 base@16:3=2 index@19:3=7 scale@22:2=2 disp@24:8=4
4	32:8d443b	1	32	8d443b08	4	4	4	-	-	0	8d	-	sib_d8	1	0	4	3	7	0	8	8	24	-	0	1	lea eax, [ebx+edi+8]	op@0:8=8d mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=3 index@19:3=7 scale@22:2=0 disp@24:8=8
4	32:13d6	1	32	13d6	2	4	4	-	-	0	13	-	reg_direct	3	2	6	-	-	-	-	0	8	-	0	1	adc edx, esi	op@0:8=13 mod@14:2=3 reg@11:3=2 rm@8:3=6
4	32:8b9c11	1	32	8b9c1158ffffff	7	4	4	-	-	0	8b	-	sib_d32	2	3	4	1	2	0	-168	32	48	-	0	1	mov ebx, [ecx+edx-0xA8]	op@0:8=8b mod@14:2=2 reg@11:3=3 rm@8:3=4 base@16:3=1 index@19:3=2 scale@22:2=0 disp@24:32=-168
4	32:80b7	1	32	80b7a400000008	7	4	4	-	-	0	80	6	base_d32	2	6	7	7	-	-	164	32	40	0x8	8	1	xor byte [edi+0xA4], 8	op@0:8=80 mod@14:2=2 reg@11:3=6 rm@8:3=7 disp@16:32=164 imm@48:8=0x8
4	32:8d4cba	1	32	8d4cba04	4	4	4	-	-	0	8d	-	sib_d8	1	1	4	2	7	2	4	8	24	-	0	1	lea ecx, [edx+edi*4+4]	op@0:8=8d mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=2 index@19:3=7 scale@22:2=2 disp@24:8=4
4	16:2e678b43	1	16	2e678b4312	5	2	4	cs	-	2	8b	-	base_d8	1	0	3	3	-	-	18	8	16	-	0	1	mov ax, [cs:ebx+0x12]	pfx@0:16=2e67 op@16:8=8b mod@30:2=1 reg@27:3=0 rm@24:3=3 disp@32:8=18
4	16:2e678b43	1	16	2e678b430a	5	2	4	cs	-	2	8b	-	base_d8	1	0	3	3	-	-	10	8	16	-	0	1	mov ax, [cs:ebx+0xA]	pfx@0:16=2e67 op@16:8=8b mod@30:2=1 reg@27:3=0 rm@24:3=3 disp@32:8=10
4	32:8d84d5	1	32	8d84d514ffffff	7	4	4	-	-	0	8d	-	sib_d32	2	0	4	5	2	3	-236	32	48	-	0	1	lea eax, [ebp+edx*8-0xEC]	op@0:8=8d mod@14:2=2 reg@11:3=0 rm@8:3=4 base@16:3=5 index@19:3=2 scale@22:2=3 disp@24:32=-236
4	32:0fbe69	1	32	0fbe696a	4	4	4	-	-	0	0fbe	-	base_d8	1	5	1	1	-	-	106	8	16	-	0	1	movsx ebp, byte [ecx+0x6A]	op@0:16=0fbe mod@22:2=1 reg@19:3=5 rm@16:3=1 disp@24:8=106
4	32:8361	1	32	8361100f	4	4	4	-	-	0	83	4	base_d8	1	4	1	1	-	-	16	8	16	0xf	8	1	and dword [ecx+0x10], 0xF	op@0:8=83 mod@14:2=1 reg@11:3=4 rm@8:3=1 disp@16:8=16 imm@24:8=0xf
4	32:3045	1	32	3045f2	3	4	4	-	-	0	30	-	base_d8	1	0	5	5	-	-	-14	8	16	-	0	1	xor [ebp-0xE], al	op@0:8=30 mod@14:2=1 reg@11:3=0 rm@8:3=5 disp@16:8=-14
4	16:8d4e	1	16	8d4eee	3	2	2	-	-	0	8d	-	base16_d8	1	1	6	-	-	-	-18	8	16	-	0	1	lea cx, [bp-0x12]	op@0:8=8d mod@14:2=1 reg@11:3=1 rm@8:3=6 disp@16:8=-18
4	16:8d4e	1	16	8d4efc	3	2	2	-	-	0	8d	-	base16_d8	1	1	6	-	-	-	-4	8	16	-	0	1	lea cx, [bp-4]	op@0:8=8d mod@14:2=1 reg@11:3=1 rm@8:3=6 disp@16:8=-4
4	32:8d7c0a	1	32	8d7c0a02	4	4	4	-	-	0	8d	-	sib_d8	1	7	4	2	1	0	2	8	24	-	0	1	lea edi, [edx+ecx+2]	op@0:8=8d mod@14:2=1 reg@11:3=7 rm@8:3=4 base@16:3=2 index@19:3=1 scale@22:2=0 disp@24:8=2
4	32:2b97	1	32	2b9724020000	6	4	4	-	-	0	2b	-	base_d32	2	2	7	7	-	-	548	32	40	-	0	1	sub edx, [edi+0x224]	op@0:8=2b mod@14:2=2 reg@11:3=2 rm@8:3=7 disp@16:32=548
