count	shape	phase	mode	bytes	len	osz	asz	seg	rep	pfxn	op	fixg	kind	mod	reg	rm	b	x	s	disp	dispbits	modrmbits	imm	immbits	ok	text	fields
18	16:6766648b03	2	16	6766648b03	5	4	4	fs	-	3	8b	-	base	0	0	3	3	-	-	-	0	8	-	0	1	mov eax, [fs:ebx]	pfx@0:24=676664 op@24:8=8b mod@38:2=0 reg@35:3=0 rm@32:3=3
18	32:836f	1	32	836f5810	4	4	4	-	-	0	83	5	base_d8	1	5	7	7	-	-	88	8	16	0x10	8	1	sub dword [edi+0x58], 0x10	op@0:8=83 mod@14:2=1 reg@11:3=5 rm@8:3=7 disp@16:8=88 imm@24:8=0x10
18	16:67886e	1	16	67886e14	4	2	4	-	-	1	88	-	base_d8	1	5	6	6	-	-	20	8	16	-	0	1	mov [esi+0x14], ch	pfx@0:8=67 op@8:8=88 mod@22:2=1 reg@19:3=5 rm@16:3=6 disp@24:8=20
18	32:854c24	1	32	854c2414	4	4	4	-	-	0	85	-	sib_d8	1	1	4	4	-	0	20	8	24	-	0	1	test [esp+0x14], ecx	op@0:8=85 mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=20
18	32:0fbaaf	1	32	0fbaafa400000000	8	4	4	-	-	0	0fba	5	base_d32	2	5	7	7	-	-	164	32	40	0x0	8	1	bts dword [edi+0xA4], 0	op@0:16=0fba mod@22:2=2 reg@19:3=5 rm@16:3=7 disp@24:32=164 imm@56:8=0x0
18	16:3954	2	16	395402	3	2	2	-	-	0	39	-	base16_d8	1	2	4	-	-	-	2	8	16	-	0	1	cmp [si+2], dx	op@0:8=39 mod@14:2=1 reg@11:3=2 rm@8:3=4 disp@16:8=2
18	16:3954	2	16	395404	3	2	2	-	-	0	39	-	base16_d8	1	2	4	-	-	-	4	8	16	-	0	1	cmp [si+4], dx	op@0:8=39 mod@14:2=1 reg@11:3=2 rm@8:3=4 disp@16:8=4
18	32:89b1	1	32	89b13c010000	6	4	4	-	-	0	89	-	base_d32	2	6	1	1	-	-	316	32	40	-	0	1	mov [ecx+0x13C], esi	op@0:8=89 mod@14:2=2 reg@11:3=6 rm@8:3=1 disp@16:32=316
18	32:89b1	1	32	89b194030000	6	4	4	-	-	0	89	-	base_d32	2	6	1	1	-	-	916	32	40	-	0	1	mov [ecx+0x394], esi	op@0:8=89 mod@14:2=2 reg@11:3=6 rm@8:3=1 disp@16:32=916
18	32:326439	1	32	32643966	4	4	4	-	-	0	32	-	sib_d8	1	4	4	1	7	0	102	8	24	-	0	1	xor ah, [ecx+edi+0x66]	op@0:8=32 mod@14:2=1 reg@11:3=4 rm@8:3=4 base@16:3=1 index@19:3=7 scale@22:2=0 disp@24:8=102
18	32:326439	1	32	32643976	4	4	4	-	-	0	32	-	sib_d8	1	4	4	1	7	0	118	8	24	-	0	1	xor ah, [ecx+edi+0x76]	op@0:8=32 mod@14:2=1 reg@11:3=4 rm@8:3=4 base@16:3=1 index@19:3=7 scale@22:2=0 disp@24:8=118
18	16:2e67668b7b	1	16	2e67668b7b0e	6	4	4	cs	-	3	8b	-	base_d8	1	7	3	3	-	-	14	8	16	-	0	1	mov edi, [cs:ebx+0xE]	pfx@0:24=2e6766 op@24:8=8b mod@38:2=1 reg@35:3=7 rm@32:3=3 disp@40:8=14
18	16:2e67668b7b	1	16	2e67668b7b22	6	4	4	cs	-	3	8b	-	base_d8	1	7	3	3	-	-	34	8	16	-	0	1	mov edi, [cs:ebx+0x22]	pfx@0:24=2e6766 op@24:8=8b mod@38:2=1 reg@35:3=7 rm@32:3=3 disp@40:8=34
18	16:660157	1	16	66015704	4	4	2	-	-	1	01	-	base16_d8	1	2	7	-	-	-	4	8	16	-	0	1	add [bx+4], edx	pfx@0:8=66 op@8:8=01 mod@22:2=1 reg@19:3=2 rm@16:3=7 disp@24:8=4
18	16:660157	1	16	66015708	4	4	2	-	-	1	01	-	base16_d8	1	2	7	-	-	-	8	8	16	-	0	1	add [bx+8], edx	pfx@0:8=66 op@8:8=01 mod@22:2=1 reg@19:3=2 rm@16:3=7 disp@24:8=8
18	32:8d0c8d	1	32	8d0c8d500e07c0	7	4	4	-	-	0	8d	-	sib_abs	0	1	4	-	1	2	-1073279408	32	48	-	0	1	lea ecx, [ecx*4-0x3FF8F1B0]	op@0:8=8d mod@14:2=0 reg@11:3=1 rm@8:3=4 base@16:3=5 index@19:3=1 scale@22:2=2 disp@24:32=-1073279408
18	32:8d0c8d	1	32	8d0c8d7c7d49c1	7	4	4	-	-	0	8d	-	sib_abs	0	1	4	-	1	2	-1052148356	32	48	-	0	1	lea ecx, [ecx*4-0x3EB68284]	op@0:8=8d mod@14:2=0 reg@11:3=1 rm@8:3=4 base@16:3=5 index@19:3=1 scale@22:2=2 disp@24:32=-1052148356
18	32:861e	1	32	861e	2	4	4	-	-	0	86	-	base	0	3	6	6	-	-	-	0	8	-	0	1	xchg bl, [esi]	op@0:8=86 mod@14:2=0 reg@11:3=3 rm@8:3=6
18	32:6765ff77	2	32	6765ff7708	5	4	2	gs	-	2	ff	6	base16_d8	1	6	7	-	-	-	8	8	16	-	0	1	push dword [gs:bx+8]	pfx@0:16=6765 op@16:8=ff mod@30:2=1 reg@27:3=6 rm@24:3=7 disp@32:8=8
18	32:0fb687	1	32	0fb687b43801c0	7	4	4	-	-	0	0fb6	-	base_d32	2	0	7	7	-	-	-1073661772	32	40	-	0	1	movzx eax, byte [edi-0x3FFEC74C]	op@0:16=0fb6 mod@22:2=2 reg@19:3=0 rm@16:3=7 disp@24:32=-1073661772
18	32:0fb687	1	32	0fb687bc000000	7	4	4	-	-	0	0fb6	-	base_d32	2	0	7	7	-	-	188	32	40	-	0	1	movzx eax, byte [edi+0xBC]	op@0:16=0fb6 mod@22:2=2 reg@19:3=0 rm@16:3=7 disp@24:32=188
18	32:3a55	1	32	3a5501	3	4	4	-	-	0	3a	-	base_d8	1	2	5	5	-	-	1	8	16	-	0	1	cmp dl, [ebp+1]	op@0:8=3a mod@14:2=1 reg@11:3=2 rm@8:3=5 disp@16:8=1
18	32:6766658b05	2	32	6766658b05	5	2	2	gs	-	3	8b	-	base16	0	0	5	-	-	-	-	0	8	-	0	1	mov ax, [gs:di]	pfx@0:24=676665 op@24:8=8b mod@38:2=0 reg@35:3=0 rm@32:3=5
18	16:678a49	2	16	678a4930	4	2	4	-	-	1	8a	-	base_d8	1	1	1	1	-	-	48	8	16	-	0	1	mov cl, [ecx+0x30]	pfx@0:8=67 op@8:8=8a mod@22:2=1 reg@19:3=1 rm@16:3=1 disp@24:8=48
18	16:67263b1d	2	16	67263b1d70000000	8	2	4	es	-	2	3b	-	abs32	0	3	5	-	-	-	112	32	40	-	0	1	cmp bx, [es:0x70]	pfx@0:16=6726 op@16:8=3b mod@30:2=0 reg@27:3=3 rm@24:3=5 disp@32:32=112
18	32:668c0d	1	32	668c0d983705c0	7	2	4	-	-	1	8c	-	abs32	0	1	5	-	-	-	-1073399912	32	40	-	0	1	o16 mov [0xC0053798], cs	pfx@0:8=66 op@8:8=8c mod@22:2=0 reg@19:3=1 rm@16:3=5 disp@24:32=-1073399912
18	32:668c0d	1	32	668c0d08e306c0	7	2	4	-	-	1	8c	-	abs32	0	1	5	-	-	-	-1073290488	32	40	-	0	1	o16 mov [0xC006E308], cs	pfx@0:8=66 op@8:8=8c mod@22:2=0 reg@19:3=1 rm@16:3=5 disp@24:32=-1073290488
18	16:81c2	1	16	81c2c800	4	2	2	-	-	0	81	0	reg_direct	3	0	2	-	-	-	-	0	8	0xc8	16	1	add dx, 0xC8	op@0:8=81 mod@14:2=3 reg@11:3=0 rm@8:3=2 imm@16:16=0xc8
18	16:81c2	1	16	81c20010	4	2	2	-	-	0	81	0	reg_direct	3	0	2	-	-	-	-	0	8	0x1000	16	1	add dx, 0x1000	op@0:8=81 mod@14:2=3 reg@11:3=0 rm@8:3=2 imm@16:16=0x1000
18	32:6766650fb57f	2	32	6766650fb57f08	7	2	2	gs	-	3	0fb5	-	base16_d8	1	7	7	-	-	-	8	8	16	-	0	1	lgs di, [gs:bx+8]	pfx@0:24=676665 op@24:16=0fb5 mod@46:2=1 reg@43:3=7 rm@40:3=7 disp@48:8=8
18	16:2b4f	1	16	2b4f0e	3	2	2	-	-	0	2b	-	base16_d8	1	1	7	-	-	-	14	8	16	-	0	1	sub cx, [bx+0xE]	op@0:8=2b mod@14:2=1 reg@11:3=1 rm@8:3=7 disp@16:8=14
18	16:2b4f	2	16	2b4f1c	3	2	2	-	-	0	2b	-	base16_d8	1	1	7	-	-	-	28	8	16	-	0	1	sub cx, [bx+0x1C]	op@0:8=2b mod@14:2=1 reg@11:3=1 rm@8:3=7 disp@16:8=28
18	32:8b44b8	2	32	8b44b824	4	4	4	-	-	0	8b	-	sib_d8	1	0	4	0	7	2	36	8	24	-	0	1	mov eax, [eax+edi*4+0x24]	op@0:8=8b mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=0 index@19:3=7 scale@22:2=2 disp@24:8=36
18	32:3848	1	32	384805	3	4	4	-	-	0	38	-	base_d8	1	1	0	0	-	-	5	8	16	-	0	1	cmp [eax+5], cl	op@0:8=38 mod@14:2=1 reg@11:3=1 rm@8:3=0 disp@16:8=5
18	32:3848	1	32	384804	3	4	4	-	-	0	38	-	base_d8	1	1	0	0	-	-	4	8	16	-	0	1	cmp [eax+4], cl	op@0:8=38 mod@14:2=1 reg@11:3=1 rm@8:3=0 disp@16:8=4
18	32:8b4ccf	2	32	8b4ccf08	4	4	4	-	-	0	8b	-	sib_d8	1	1	4	7	1	3	8	8	24	-	0	1	mov ecx, [edi+ecx*8+8]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=7 index@19:3=1 scale@22:2=3 disp@24:8=8
18	32:8cda	1	32	8cda	2	4	4	-	-	0	8c	-	reg_direct	3	3	2	-	-	-	-	0	8	-	0	1	mov edx, ds	op@0:8=8c mod@14:2=3 reg@11:3=3 rm@8:3=2
18	32:6905	1	32	690590900f0090010000	10	4	4	-	-	0	69	-	abs32	0	0	5	-	-	-	1020048	32	40	0x190	32	1	imul eax, [0xF9090], 0x190	op@0:8=69 mod@14:2=0 reg@11:3=0 rm@8:3=5 disp@16:32=1020048 imm@48:32=0x190
18	32:8d4c19	1	32	8d4c19ff	4	4	4	-	-	0	8d	-	sib_d8	1	1	4	1	3	0	-1	8	24	-	0	1	lea ecx, [ecx+ebx-1]	op@0:8=8d mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=1 index@19:3=3 scale@22:2=0 disp@24:8=-1
18	32:86cd	1	32	86cd	2	4	4	-	-	0	86	-	reg_direct	3	1	5	-	-	-	-	0	8	-	0	1	xchg cl, ch	op@0:8=86 mod@14:2=3 reg@11:3=1 rm@8:3=5
18	16:ffd1	1	16	ffd1	2	2	2	-	-	0	ff	2	reg_direct	3	2	1	-	-	-	-	0	8	-	0	1	call cx	op@0:8=ff mod@14:2=3 reg@11:3=2 rm@8:3=1
18	32:84f6	1	32	84f6	2	4	4	-	-	0	84	-	reg_direct	3	6	6	-	-	-	-	0	8	-	0	1	test dh, dh	op@0:8=84 mod@14:2=3 reg@11:3=6 rm@8:3=6
18	32:01c3	1	32	01c3	2	4	4	-	-	0	01	-	reg_direct	3	0	3	-	-	-	-	0	8	-	0	1	add ebx, eax	op@0:8=01 mod@14:2=3 reg@11:3=0 rm@8:3=3
18	32:390424	1	32	390424	3	4	4	-	-	0	39	-	sib_base	0	0	4	4	-	0	-	0	16	-	0	1	cmp [esp], eax	op@0:8=39 mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0
18	32:0fb792	1	32	0fb792cc010000	7	4	4	-	-	0	0fb7	-	base_d32	2	2	2	2	-	-	460	32	40	-	0	1	movzx edx, word [edx+0x1CC]	op@0:16=0fb7 mod@22:2=2 reg@19:3=2 rm@16:3=2 disp@24:32=460
18	16:8a25	1	16	8a25	2	2	2	-	-	0	8a	-	base16	0	4	5	-	-	-	-	0	8	-	0	1	mov ah, [di]	op@0:8=8a mod@14:2=0 reg@11:3=4 rm@8:3=5
18	16:2bf6	1	16	2bf6	2	2	2	-	-	0	2b	-	reg_direct	3	6	6	-	-	-	-	0	8	-	0	1	sub si, si	op@0:8=2b mod@14:2=3 reg@11:3=6 rm@8:3=6
18	16:648b04	1	16	648b04	3	2	2	fs	-	1	8b	-	base16	0	0	4	-	-	-	-	0	8	-	0	1	mov ax, [fs:si]	pfx@0:8=64 op@8:8=8b mod@22:2=0 reg@19:3=0 rm@16:3=4
18	32:660bca	1	32	660bca	3	2	4	-	-	1	0b	-	reg_direct	3	1	2	-	-	-	-	0	8	-	0	1	or cx, dx	pfx@0:8=66 op@8:8=0b mod@22:2=3 reg@19:3=1 rm@16:3=2
18	32:8b0c01	1	32	8b0c01	3	4	4	-	-	0	8b	-	sib_base	0	1	4	1	0	0	-	0	16	-	0	1	mov ecx, [ecx+eax]	op@0:8=8b mod@14:2=0 reg@11:3=1 rm@8:3=4 base@16:3=1 index@19:3=0 scale@22:2=0
18	16:881c	1	16	881c	2	2	2	-	-	0	88	-	base16	0	3	4	-	-	-	-	0	8	-	0	1	mov [si], bl	op@0:8=88 mod@14:2=0 reg@11:3=3 rm@8:3=4
18	32:0fbf50	1	32	0fbf502a	4	4	4	-	-	0	0fbf	-	base_d8	1	2	0	0	-	-	42	8	16	-	0	1	movsx edx, word [eax+0x2A]	op@0:16=0fbf mod@22:2=1 reg@19:3=2 rm@16:3=0 disp@24:8=42
18	32:8187	1	32	8187ac000000bc000000	10	4	4	-	-	0	81	0	base_d32	2	0	7	7	-	-	172	32	40	0xbc	32	1	add dword [edi+0xAC], 0xBC	op@0:8=81 mod@14:2=2 reg@11:3=0 rm@8:3=7 disp@16:32=172 imm@48:32=0xbc
18	32:23fe	1	32	23fe	2	4	4	-	-	0	23	-	reg_direct	3	7	6	-	-	-	-	0	8	-	0	1	and edi, esi	op@0:8=23 mod@14:2=3 reg@11:3=7 rm@8:3=6
18	32:6683bc1f	1	32	6683bc1fbc00000000	9	2	4	-	-	1	83	7	sib_d32	2	7	4	7	3	0	188	32	48	0x0	8	1	cmp word [edi+ebx+0xBC], 0	pfx@0:8=66 op@8:8=83 mod@22:2=2 reg@19:3=7 rm@16:3=4 base@24:3=7 index@27:3=3 scale@30:2=0 disp@32:32=188 imm@64:8=0x0
18	16:26c49d	2	16	26c49d3c02	5	2	2	es	-	1	c4	-	base16_d16	2	3	5	-	-	-	572	16	24	-	0	1	les bx, [es:di+0x23C]	pfx@0:8=26 op@8:8=c4 mod@22:2=2 reg@19:3=3 rm@16:3=5 disp@24:16=572
18	32:8bbd	1	32	8bbdccfeffff	6	4	4	-	-	0	8b	-	base_d32	2	7	5	5	-	-	-308	32	40	-	0	1	mov edi, [ebp-0x134]	op@0:8=8b mod@14:2=2 reg@11:3=7 rm@8:3=5 disp@16:32=-308
17	32:d057	1	32	d0570a	3	4	4	-	-	0	d0	2	base_d8	1	2	7	7	-	-	10	8	16	-	0	1	rcl byte [edi+0xA], 1	op@0:8=d0 mod@14:2=1 reg@11:3=2 rm@8:3=7 disp@16:8=10
17	32:8b7c98	1	32	8b7c984c	4	4	4	-	-	0	8b	-	sib_d8	1	7	4	0	3	2	76	8	24	-	0	1	mov edi, [eax+ebx*4+0x4C]	op@0:8=8b mod@14:2=1 reg@11:3=7 rm@8:3=4 base@16:3=0 index@19:3=3 scale@22:2=2 disp@24:8=76
17	16:36c747	1	16	36c7471c0000	6	2	2	ss	-	1	c7	0	base16_d8	1	0	7	-	-	-	28	8	16	0x0	16	1	mov word [ss:bx+0x1C], 0	pfx@0:8=36 op@8:8=c7 mod@22:2=1 reg@19:3=0 rm@16:3=7 disp@24:8=28 imm@32:16=0x0
17	16:36c747	1	16	36c7471effff	6	2	2	ss	-	1	c7	0	base16_d8	1	0	7	-	-	-	30	8	16	0xffff	16	1	mov word [ss:bx+0x1E], 0xFFFF	pfx@0:8=36 op@8:8=c7 mod@22:2=1 reg@19:3=0 rm@16:3=7 disp@24:8=30 imm@32:16=0xffff
17	16:66648326	1	16	66648326071a00	7	4	2	fs	-	2	83	4	abs16	0	4	6	-	-	-	6663	16	24	0x0	8	1	and dword [fs:0x1A07], 0	pfx@0:16=6664 op@16:8=83 mod@30:2=0 reg@27:3=4 rm@24:3=6 disp@32:16=6663 imm@48:8=0x0
17	16:6687f3	1	16	6687f3	3	4	2	-	-	1	87	-	reg_direct	3	6	3	-	-	-	-	0	8	-	0	1	xchg esi, ebx	pfx@0:8=66 op@8:8=87 mod@22:2=3 reg@19:3=6 rm@16:3=3
17	32:29048a	2	32	29048a	3	4	4	-	-	0	29	-	sib_base	0	0	4	2	1	2	-	0	16	-	0	1	sub [edx+ecx*4], eax	op@0:8=29 mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=2 index@19:3=1 scale@22:2=2
17	32:66830d	1	32	66830d1004000041	8	2	4	-	-	1	83	1	abs32	0	1	5	-	-	-	1040	32	40	0x41	8	1	or word [0x410], 0x41	pfx@0:8=66 op@8:8=83 mod@22:2=0 reg@19:3=1 rm@16:3=5 disp@24:32=1040 imm@56:8=0x41
17	32:66830d	1	32	66830d47cf23c004	8	2	4	-	-	1	83	1	abs32	0	1	5	-	-	-	-1071395001	32	40	0x4	8	1	or word [0xC023CF47], 4	pfx@0:8=66 op@8:8=83 mod@22:2=0 reg@19:3=1 rm@16:3=5 disp@24:32=-1071395001 imm@56:8=0x4
17	32:8d8c35	1	32	8d8c351cffffff	7	4	4	-	-	0	8d	-	sib_d32	2	1	4	5	6	0	-228	32	48	-	0	1	lea ecx, [ebp+esi-0xE4]	op@0:8=8d mod@14:2=2 reg@11:3=1 rm@8:3=4 base@16:3=5 index@19:3=6 scale@22:2=0 disp@24:32=-228
17	32:8d8c35	2	32	8d8c35f8fbffff	7	4	4	-	-	0	8d	-	sib_d32	2	1	4	5	6	0	-1032	32	48	-	0	1	lea ecx, [ebp+esi-0x408]	op@0:8=8d mod@14:2=2 reg@11:3=1 rm@8:3=4 base@16:3=5 index@19:3=6 scale@22:2=0 disp@24:32=-1032
17	16:8aa5	1	16	8aa59d00	4	2	2	-	-	0	8a	-	base16_d16	2	4	5	-	-	-	157	16	24	-	0	1	mov ah, [di+0x9D]	op@0:8=8a mod@14:2=2 reg@11:3=4 rm@8:3=5 disp@16:16=157
17	32:8160	1	32	816009ff3ffcff	7	4	4	-	-	0	81	4	base_d8	1	4	0	0	-	-	9	8	16	0xfffc3fff	32	1	and dword [eax+9], 0xFFFC3FFF	op@0:8=81 mod@14:2=1 reg@11:3=4 rm@8:3=0 disp@16:8=9 imm@24:32=0xfffc3fff
17	32:8160	2	32	81603cffffff3f	7	4	4	-	-	0	81	4	base_d8	1	4	0	0	-	-	60	8	16	0x3fffffff	32	1	and dword [eax+0x3C], 0x3FFFFFFF	op@0:8=81 mod@14:2=1 reg@11:3=4 rm@8:3=0 disp@16:8=60 imm@24:32=0x3fffffff
17	32:66899c4e	1	32	66899c4e86000000	8	2	4	-	-	1	89	-	sib_d32	2	3	4	6	1	1	134	32	48	-	0	1	mov [esi+ecx*2+0x86], bx	pfx@0:8=66 op@8:8=89 mod@22:2=2 reg@19:3=3 rm@16:3=4 base@24:3=6 index@27:3=1 scale@30:2=1 disp@32:32=134
17	32:6689544e	1	32	6689544e5e	5	2	4	-	-	1	89	-	sib_d8	1	2	4	6	1	1	94	8	24	-	0	1	mov [esi+ecx*2+0x5E], dx	pfx@0:8=66 op@8:8=89 mod@22:2=1 reg@19:3=2 rm@16:3=4 base@24:3=6 index@27:3=1 scale@30:2=1 disp@32:8=94
17	16:26834f	1	16	26834f0c40	5	2	2	es	-	1	83	1	base16_d8	1	1	7	-	-	-	12	8	16	0x40	8	1	or word [es:bx+0xC], 0x40	pfx@0:8=26 op@8:8=83 mod@22:2=1 reg@19:3=1 rm@16:3=7 disp@24:8=12 imm@32:8=0x40
17	16:26834f	1	16	26834f7504	5	2	2	es	-	1	83	1	base16_d8	1	1	7	-	-	-	117	8	16	0x4	8	1	or word [es:bx+0x75], 4	pfx@0:8=26 op@8:8=83 mod@22:2=1 reg@19:3=1 rm@16:3=7 disp@24:8=117 imm@32:8=0x4
17	32:8882	1	32	8882aa1587c1	6	4	4	-	-	0	88	-	base_d32	2	0	2	2	-	-	-1048111702	32	40	-	0	1	mov [edx-0x3E78EA56], al	op@0:8=88 mod@14:2=2 reg@11:3=0 rm@8:3=2 disp@16:32=-1048111702
17	32:8882	1	32	888201020000	6	4	4	-	-	0	88	-	base_d32	2	0	2	2	-	-	513	32	40	-	0	1	mov [edx+0x201], al	op@0:8=88 mod@14:2=2 reg@11:3=0 rm@8:3=2 disp@16:32=513
17	16:678b7e	1	16	678b7e10	4	2	4	-	-	1	8b	-	base_d8	1	7	6	6	-	-	16	8	16	-	0	1	mov di, [esi+0x10]	pfx@0:8=67 op@8:8=8b mod@22:2=1 reg@19:3=7 rm@16:3=6 disp@24:8=16
17	16:648026	1	16	6480260b1a00	6	2	2	fs	-	1	80	4	abs16	0	4	6	-	-	-	6667	16	24	0x0	8	1	and byte [fs:0x1A0B], 0	pfx@0:8=64 op@8:8=80 mod@22:2=0 reg@19:3=4 rm@16:3=6 disp@24:16=6667 imm@40:8=0x0
17	16:8aa4	1	16	8aa49d00	4	2	2	-	-	0	8a	-	base16_d16	2	4	4	-	-	-	157	16	24	-	0	1	mov ah, [si+0x9D]	op@0:8=8a mod@14:2=2 reg@11:3=4 rm@8:3=4 disp@16:16=157
17	32:8d0c95	1	32	8d0c9500000000	7	4	4	-	-	0	8d	-	sib_abs	0	1	4	-	2	2	0	32	48	-	0	1	lea ecx, [edx*4]	op@0:8=8d mod@14:2=0 reg@11:3=1 rm@8:3=4 base@16:3=5 index@19:3=2 scale@22:2=2 disp@24:32=0
17	32:8d0c95	1	32	8d0c959c9503c0	7	4	4	-	-	0	8d	-	sib_abs	0	1	4	-	2	2	-1073506916	32	48	-	0	1	lea ecx, [edx*4-0x3FFC6A64]	op@0:8=8d mod@14:2=0 reg@11:3=1 rm@8:3=4 base@16:3=5 index@19:3=2 scale@22:2=2 disp@24:32=-1073506916
17	16:26034f	1	16	26034f04	4	2	2	es	-	1	03	-	base16_d8	1	1	7	-	-	-	4	8	16	-	0	1	add cx, [es:bx+4]	pfx@0:8=26 op@8:8=03 mod@22:2=1 reg@19:3=1 rm@16:3=7 disp@24:8=4
17	16:26034f	1	16	26034f02	4	2	2	es	-	1	03	-	base16_d8	1	1	7	-	-	-	2	8	16	-	0	1	add cx, [es:bx+2]	pfx@0:8=26 op@8:8=03 mod@22:2=1 reg@19:3=1 rm@16:3=7 disp@24:8=2
17	32:892c18	2	32	892c18	3	4	4	-	-	0	89	-	sib_base	0	5	4	0	3	0	-	0	16	-	0	1	mov [eax+ebx], ebp	op@0:8=89 mod@14:2=0 reg@11:3=5 rm@8:3=4 base@16:3=0 index@19:3=3 scale@22:2=0
17	16:36807d	1	16	36807d0107	5	2	2	ss	-	1	80	7	base16_d8	1	7	5	-	-	-	1	8	16	0x7	8	1	cmp byte [ss:di+1], 7	pfx@0:8=36 op@8:8=80 mod@22:2=1 reg@19:3=7 rm@16:3=5 disp@24:8=1 imm@32:8=0x7
17	16:36807d	1	16	36807dfc2e	5	2	2	ss	-	1	80	7	base16_d8	1	7	5	-	-	-	-4	8	16	0x2e	8	1	cmp byte [ss:di-4], 0x2E	pfx@0:8=36 op@8:8=80 mod@22:2=1 reg@19:3=7 rm@16:3=5 disp@24:8=-4 imm@32:8=0x2e
17	32:662bda	1	32	662bda	3	2	4	-	-	1	2b	-	reg_direct	3	3	2	-	-	-	-	0	8	-	0	1	sub bx, dx	pfx@0:8=66 op@8:8=2b mod@22:2=3 reg@19:3=3 rm@16:3=2
17	16:66268b0c	2	16	66268b0c	4	4	2	es	-	2	8b	-	base16	0	1	4	-	-	-	-	0	8	-	0	1	mov ecx, [es:si]	pfx@0:16=6626 op@16:8=8b mod@30:2=0 reg@27:3=1 rm@24:3=4
17	16:c644	1	16	c644ff00	4	2	2	-	-	0	c6	0	base16_d8	1	0	4	-	-	-	-1	8	16	0x0	8	1	mov byte [si-1], 0	op@0:8=c6 mod@14:2=1 reg@11:3=0 rm@8:3=4 disp@16:8=-1 imm@24:8=0x0
17	16:c644	1	16	c6440d00	4	2	2	-	-	0	c6	0	base16_d8	1	0	4	-	-	-	13	8	16	0x0	8	1	mov byte [si+0xD], 0	op@0:8=c6 mod@14:2=1 reg@11:3=0 rm@8:3=4 disp@16:8=13 imm@24:8=0x0
17	16:0fb47e	1	16	0fb47e06	4	2	2	-	-	0	0fb4	-	base16_d8	1	7	6	-	-	-	6	8	16	-	0	1	lfs di, [bp+6]	op@0:16=0fb4 mod@22:2=1 reg@19:3=7 rm@16:3=6 disp@24:8=6
17	32:294b	1	32	294b04	3	4	4	-	-	0	29	-	base_d8	1	1	3	3	-	-	4	8	16	-	0	1	sub [ebx+4], ecx	op@0:8=29 mod@14:2=1 reg@11:3=1 rm@8:3=3 disp@16:8=4
17	32:3a4f	1	32	3a4f08	3	4	4	-	-	0	3a	-	base_d8	1	1	7	7	-	-	8	8	16	-	0	1	cmp cl, [edi+8]	op@0:8=3a mod@14:2=1 reg@11:3=1 rm@8:3=7 disp@16:8=8
17	32:8d441f	1	32	8d441fff	4	4	4	-	-	0	8d	-	sib_d8	1	0	4	7	3	0	-1	8	24	-	0	1	lea eax, [edi+ebx-1]	op@0:8=8d mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=7 index@19:3=3 scale@22:2=0 disp@24:8=-1
17	16:6766268b43	2	16	6766268b4328	6	4	4	es	-	3	8b	-	base_d8	1	0	3	3	-	-	40	8	16	-	0	1	mov eax, [es:ebx+0x28]	pfx@0:24=676626 op@24:8=8b mod@38:2=1 reg@35:3=0 rm@32:3=3 disp@40:8=40
17	16:66c786	1	16	66c7868000ffffffff	9	4	2	-	-	1	c7	0	base16_d16	2	0	6	-	-	-	128	16	24	0xffffffff	32	1	mov dword [bp+0x80], 0xFFFFFFFF	pfx@0:8=66 op@8:8=c7 mod@22:2=2 reg@19:3=0 rm@16:3=6 disp@24:16=128 imm@40:32=0xffffffff
17	16:66c786	1	16	66c7862aff9c000000	9	4	2	-	-	1	c7	0	base16_d16	2	0	6	-	-	-	-214	16	24	0x9c	32	1	mov dword [bp-0xD6], 0x9C	pfx@0:8=66 op@8:8=c7 mod@22:2=2 reg@19:3=0 rm@16:3=6 disp@24:16=-214 imm@40:32=0x9c
17	16:8ce1	1	16	8ce1	2	2	2	-	-	0	8c	-	reg_direct	3	4	1	-	-	-	-	0	8	-	0	1	mov cx, fs	op@0:8=8c mod@14:2=3 reg@11:3=4 rm@8:3=1
17	16:66268987	2	16	662689870601	6	4	2	es	-	2	89	-	base16_d16	2	0	7	-	-	-	262	16	24	-	0	1	mov [es:bx+0x106], eax	pfx@0:16=6626 op@16:8=89 mod@30:2=2 reg@27:3=0 rm@24:3=7 disp@32:16=262
17	16:66268987	2	16	662689870a01	6	4	2	es	-	2	89	-	base16_d16	2	0	7	-	-	-	266	16	24	-	0	1	mov [es:bx+0x10A], eax	pfx@0:16=6626 op@16:8=89 mod@30:2=2 reg@27:3=0 rm@24:3=7 disp@32:16=266
17	16:6639fa	1	16	6639fa	3	4	2	-	-	1	39	-	reg_direct	3	7	2	-	-	-	-	0	8	-	0	1	cmp edx, edi	pfx@0:8=66 op@8:8=39 mod@22:2=3 reg@19:3=7 rm@16:3=2
